     1           0.02452276384895592         1.797368703819576e-06                             0            0.2149135425050871             6.202706658900309           0.03228486581552962
     1           0.02451735299815379         5.780758403115722e-07                             0            0.2149123446995213             6.202698830951078           0.02577157813083454
     2           0.02729558807033435            0.0606698873766665                             0             0.267998655626787             70.04964928664057            0.7080047048888373
     2           0.02685866326030477            0.0623656486651526                             0            0.2632767462489919             70.04618621374124            0.6687535276431844
     3            0.0317790930458535           0.05233064531926906                             0            0.3421203327523726             88.04958306149879            0.2154214981074328
     3           0.03202663758010466           0.05281193779149097                             0            0.3365169647615919              88.0447085305145            0.2039282764093361
     4           0.02944390611483999           0.03472706955273535                             0            0.2977234225554338             90.97287552653111           0.07420114743164113
     4           0.02944641839273951           0.03461696218985404                             0            0.2951198704327959             90.97016437932351           0.07386561252650996
     5           0.02720593119167593           0.03318850579450847                             0            0.2809470710028845             92.33994737946357           0.02974158163310793
     5           0.02718991972184647           0.03304897670782448                             0            0.2794770128793901             92.33832178078356            0.0294664249373208
     6           0.02594260558766024           0.03718224988384355                             0            0.2912184404540167             93.49440175794024           0.01664570907382675
     6            0.0259475303577824           0.03710832666394477                             0            0.2903589780967871             93.49347329713325           0.01685245096619418
     7            0.0253557714914668           0.03671758871507965                             0            0.2926831504823137             94.41060153321729           0.01043819649344436
     7           0.02534163971124108           0.03670814338558656                             0            0.2919927391041516             94.40988754472946           0.01053021906518791
     8           0.02498657709910154           0.03589575368362455                             0            0.2905798769505672             95.19084215361893          0.008083491801762623
     8           0.02497013103141316           0.03588989838319656                             0            0.2900767221738346             95.19031669747412          0.008134556597969739
     9           0.02464037689267308           0.03550457923510508                             0            0.2912201971638662             95.89285200295147          0.006685554984580032
     9           0.02462330073497264           0.03549432215682249                             0            0.2907933007282608             95.89239777327992          0.006745141532893082
    10            0.0243431154820107           0.03520953634817183                             0            0.2920701531915504              96.5236485001985          0.005658056656642742
    10           0.02432650622010248           0.03519979471961532                             0            0.2917110962818185              96.5232630923983           0.00569004221292339
    11           0.02408545721143742           0.03495523621755144                             0            0.2925024481732834             97.09396098523148          0.004901736752267939
    11           0.02407045937005206           0.03494770069141376                             0            0.2922155912955791             97.09365159498621          0.004921435164987485
    12           0.02385175696407219            0.0347458893745717                             0            0.2930436666096766             97.61615122640596          0.004324658810477628
    12           0.02383848416752433           0.03474036556265653                             0             0.292813260694914             97.61590202388274          0.004337719912965702
    13           0.02363899258867658           0.03454070894741654                             0            0.2936663182184638             98.09738996820151           0.00385926151697053
    13            0.0236277216400804           0.03453607536728887                             0            0.2934883493134542             98.09719609476775          0.003866259936003668
    14           0.02344508862569461           0.03434490161725084                             0            0.2942468049198241             98.54286104415854          0.003476141191171983
    14            0.0234358821762215           0.03434077964572176                             0            0.2941135926084652             98.54271450342618          0.003480129792489261
    15           0.02326657594576884           0.03417584230668153                             0            0.2948042418767623             98.95712759158241          0.003157506419843256
    15            0.0232593786715338           0.03417228936164926                             0            0.2947061390791518             98.95701873856551          0.003159721970456163
    16           0.02310127489474972           0.03401325548466865                             0            0.2953807649996636             99.34486506988283          0.002888611639926006
    16           0.02309618252039902           0.03400979252627893                             0            0.2952956497875795             99.34477139933797          0.002890418515091429
    17           0.02294675093235233           0.03388411780522072                             0            0.2959731804656082             99.70981527917489          0.002656497858375685
    17            0.0229445582982858           0.03387796489347727                             0            0.2959149745920871              99.7097487277555          0.002660338217341233
    18             0.022803708030487           0.03374971440955195                             0            0.2965076661429767             100.0532757244414          0.002453538771799126
    18           0.02280342474395647           0.03374462315500235                             0            0.2964474385087927             100.0532101222662           0.00245623247618992
    19           0.02267024721228342           0.03362487819497596                             0            0.2969809507735673             100.3775590444045          0.002275204265119378
    19           0.02267174453898999           0.03362149354195239                             0            0.2969183310615409             100.3774945373661          0.002277819034331548
    20           0.02254516821879493            0.0335110514288296                             0            0.2974100166496625             100.6840897270438          0.002115941407162381
    20           0.02254820239642621           0.03350927704262366                             0            0.2973378495294428             100.6840188197149          0.002118762436909462
    21           0.02242791652110742           0.03340028022162411                             0            0.2977868234443163             100.9742546463954           0.00197312080891994
    21            0.0224323735661087           0.03339962435831143                             0            0.2977028505750791             100.9741744747078          0.001976047571657157
    22           0.02231778870392303           0.03329491445948103                             0            0.2981200982280935             101.2493462311957          0.001844124949115174
    22           0.02232353547673464           0.03329531360911359                             0            0.2980204978981266             101.2492527767881          0.001847334392837676
    23           0.02221419636866281           0.03319417136198324                             0            0.2984133058134797             101.5104464696396          0.001726915355881715
    23           0.02222112601583099           0.03319563515813597                             0            0.2982954264980737             101.5103369837675          0.001730359759148629
    24            0.0221166613655356           0.03309733286586732                             0            0.2986702982827533             101.7585557834136          0.001619934870539425
    24           0.02212467696398497           0.03309987357727454                             0            0.2985317690366271             101.7584278104773          0.001623637069567173
    25           0.02202472027155583           0.03300425341671065                             0            0.2988958751273982             101.9945660911434          0.001521885364021943
    25           0.02203373581386919           0.03300785473667266                             0            0.2987348266360884             101.9944176595143          0.001525812610562573
    26           0.02193797166567326           0.03291435508969363                             0            0.2990938971305845             102.2192787918716          0.001431686749073574
    26           0.02194790949680154           0.03291899065116449                             0            0.2989089191472909             102.2191083872808          0.001435813505824316
    27           0.02185604707985011           0.03282731331749867                             0            0.2992681914993752              102.433424126862            0.0013484640537497
    27           0.02186683608329999           0.03283295766716323                             0            0.2990582550000411             102.4332306237157          0.001352756120765172
    28           0.02177860830150218           0.03274283413966143                             0            0.2994222558606012             102.6376648174574          0.001271471225784624
    28            0.0217901835813126           0.03274946057254376                             0            0.2991866950836822             102.6374474583931           0.00127589472695417
    29           0.02170534805072969           0.03266063756883799                             0              0.29955917387871             102.8326066218802          0.001200081733175016
    29           0.02171765012449642            0.0326682183145157                             0            0.2992976164127295             102.8323649472335          0.001204603477453727
    30           0.02163598350042146           0.03258051819237827                             0            0.2996816884716986             103.0188049762222          0.001133760003014121
    30           0.02164895793981706           0.03258902367646187                             0            0.2993940182491376              103.018538785923          0.001138348511604643
    31           0.02157025537738009           0.03250229803062123                             0            0.2997921563487693             103.1967704418772          0.001072044355241295
    31           0.02158385232829211           0.03251169779220433                             0            0.2994784652290683             103.1964797474699          0.001076670679965151
    32           0.02150792555079102           0.03242583498691773                             0            0.2998925703867064             103.3669739840402           0.00101453468120495
    32           0.02152209937930586           0.03243609818159968                             0             0.299553120465061             103.3666589711416          0.001019172536635397
    33           0.02144877489375907           0.03235101933242585                             0            0.2999845840109413             103.5298510631451         0.0009608807297482245
    33           0.02146348386551485           0.03236211522882727                             0            0.2996197719584048             103.5295120559606         0.0009655067098676216
    34           0.02139260172783774           0.03227776565373781                             0            0.3000695303589358             103.6858052748397         0.0009107739376016817
    34            0.0214078077357471           0.03228966397315948                             0            0.2996798566217724             103.6854427054297         0.0009153674519667037
    35           0.02133922013836979           0.03220601078081928                             0            0.3001484547544797             103.8352114959724         0.0008639405154979645
    35           0.02135488846202214           0.03221868199020923                             0            0.2997344965110725             103.8348258772619         0.0008684837132296372
    36           0.02128845852848074           0.03213570884614837                             0            0.3002221453384917             103.9784185754607         0.0008201358680641945
    36           0.02130455761750276           0.03214912440622375                             0            0.2997845330901813             103.9780104778613         0.0008246134817338111
    37           0.02124015828272932           0.03206682756907345                             0            0.3002911651998281             104.1157517039056         0.0007791401346990666
    37           0.02125665955936982            0.0320809601283022                             0            0.2998305628221729             104.1153217353637           0.00078353930560166
    38           0.02119417251895094           0.03199934518823104                             0            0.3003558849391031             104.2475144847367         0.0007407545166323792
    38           0.02121105019466471           0.03201416872834091                             0            0.2998729728252719             104.2470632738386         0.0007450646030575698
    39           0.02115036496105388           0.03193324745115149                             0            0.3004165137848624             104.3739907614666          0.000704798287379722
    39           0.02116759586387498           0.03194873738617989                             0            0.2999119748419377             104.3735189433614         0.0007090106699513739
    40           0.02110860890354103           0.03186852520903367                             0            0.3004731294164255             104.4954462415406         0.0006711063429066847
    40           0.02112617231358225           0.03188465844666424                             0            0.2999476375884627             104.4949544463602         0.0006752142335499267
    41           0.02106878626986542           0.03180517236908063                             0            0.3005257057583685             104.6121299444865         0.0006395271815487404
    41           0.02108666376127678           0.03182192733919918                             0            0.2999799168005708             104.6116187879901         0.0006435254402644123
    42           0.02103078676018361           0.03174318420609962                             0            0.3005741384731891             104.7242755017972         0.0006099212372078157
    42           0.02104896204845548           0.03176054086234435                             0            0.3000086826925136              104.723745577961         0.0006138061997279841
    43           0.02099450708105038           0.03168255603074728                             0            0.3006182680303561             104.8321023290344         0.0005821594947379561
    43           0.02101296587500781            0.0317004958295348                             0            0.3000337447329234             104.8315542043297         0.0005859288123072938
    44           0.02095985025297976           0.03162328214531465                             0             0.300657900241032             104.9358166872335         0.0005561223333395756
    44             0.020978580111099           0.03164178800658723                             0            0.3000548736443696             104.9352508963562         0.0005597748252497096
    45           0.02092672498985257           0.03156535506200735                             0            0.3006928242840968             105.0356126479696         0.0005316985540039489
    45           0.02094571518072328           0.03158441131509025                             0            0.3000718206757783             105.0350296908052         0.0005352340727256104
    46           0.02089504514462945           0.03150876494306239                             0            0.3007228282935421             105.1316729737026         0.0005087845548675697
    46           0.02091428651147669           0.03152835726062572                             0            0.3000843342426142              105.131073313336         0.0005122038632481385
    47            0.0208647292160807           0.03145349922486041                             0            0.3007477126225208             105.2241699231817         0.0004872836260135854
    47           0.02088421404530476           0.03147361454753565                             0            0.3000921740731796             105.2235539847842          0.000490588285706374
    48            0.0208356999112526           0.03139954239511912                             0            0.3007673009328916             105.3132659900924         0.0004671053408568734
    48           0.02085542180495225           0.03142016884854389                             0            0.3000951230336848             105.3126341605403         0.0004702976109897458
    49           0.02080788375878845           0.03134687589281129                             0            0.3007814492744211             105.3991145818378         0.0004481650260668905
    49           0.02082783751121432           0.03136800269894995                             0            0.3000929968178569             105.3984672099398          0.000451247771078847
    50           0.02078121076850935           0.03129547810576983                             0             0.300790053327083             105.4818606443491         0.0004303832959180179
    50           0.02080139224637347           0.03131709548956282                             0            0.3000856516948403             105.4811980415785         0.0004333599014771051
    51           0.02075561413300962           0.03124532444394704                             0            0.3007930539802237             105.5616412379845          0.000413685640070724
    51           0.02077602015955506           0.03126742353657633                             0             0.300072990505921             105.5609636796293         0.0004165599360241261
    52           0.02073102996737587           0.03119638747011678                             0            0.3007904414164854             105.6385860689147         0.0003980020563051149
    52           0.02075165821009767           0.03121896020962298                             0            0.3000549670933888             105.6378937955738         0.0004007782456788096
    53           0.02070739708346615           0.03114863707296368                             0            0.3007822578597567             105.7128179798482         0.0003832667216908223
    53           0.02072824594537747            0.0311716761030129                             0            0.3000315893344732             105.7121111992149         0.0003859493148535172
    54           0.02068465679550318           0.03110204067026911                             0             0.300768599135151             105.7844534035035         0.0003694176971826301
    54           0.02070572530984704            0.0311255392377467                             0            0.3000029209371728             105.7837322923873         0.0003720114504017458
    55           0.02066275275400811           0.03105656343253767                             0            0.3007496151755417             105.8536027818642         0.0003563966617756877
    55           0.02068404048234423            0.0310805152846393                             0            0.2999690821427009             105.8528674884117          0.000358906519519874
    56           0.02064163080534292           0.03101216851951924                             0            0.3007255095977109             105.9203709539461         0.0003441486731783484
    56           0.02066313773897153           0.03103656780081681                             0            0.2999302494627567              105.919621600026         0.0003465797136547726
    57           0.02062123887433443           0.03096881732355717                             0            0.3006965384582815             105.9848575145384         0.0003326219525465354
    57           0.02064296533906583           0.03099365847388134                             0            0.2998866545668187             105.9840941982618         0.0003349793360982926
    58           0.02060152686760908           0.03092646971563404                             0            0.3006630082891095             106.0471571461597         0.0003217676912115374
    58           0.02062347343193961           0.03095174736921817                             0            0.2998385824227291             106.0463799445112         0.0003240566113354384
    59           0.02058244659540581           0.03088508429075242                             0            0.3006252735024616              106.107359926278          0.000311539877569669
    59           0.02060461398221238           0.03091079317741629                             0            0.2997863687818334             106.1065688978307         0.0003137655144444201
    60            0.0205639517097335            0.0308446186101624                             0            0.3005837332479188              106.165551611668         0.0003018951424284824
    60           0.02058634071165751           0.03087075345926547                             0             0.299730397092593             106.1647467993637         0.0003040626189619444
    61           0.02054599765681244           0.03080502943891708                             0            0.3005388277977051               106.22181390164         0.0002927926211471277
    61           0.02056860905554937           0.03083158488683708                             0            0.2996710949186676             106.2209953356076         0.0002949069616566998
    62           0.02052854164180431           0.03076627297739135                             0            0.3004910345320913             106.2762246817344         0.0002841938309078411
    62           0.02055137613156708           0.03079324347922952                             0            0.2996089299328376             106.2753923821267            0.0002862599226339
    63            0.0205115426038883           0.03072830508597141                             0            0.3004408635925511             106.3288582493635         0.0002760625614222799
    63           0.02053460071933805           0.03075568483238173                             0            0.2995444055541754              106.328012229187         0.0002780851191378878
    64           0.02049496119978375           0.03069108150203161                             0             0.300388853269815             106.3797855227757         0.0002683647773400088
    64           0.02051824324875647           0.03071886434186902                             0              0.29947805629445             106.3789257906891         0.0002703483113620174
    65            0.0204787597938794           0.03065455804893896                             0             0.300335565190937             106.4290742346177         0.0002610685306022389
    65           0.02050226579523513           0.03068273741854748                             0            0.2994104428772523             106.4282007976749         0.0002630173185198662
    66            0.0204629024531895           0.03061869083622251                             0            0.3002815793696117             106.4767891112879         0.0002541438809800186
    66            0.0204866320801134           0.03064725969599634                             0            0.2993421471936484             106.4759019775986         0.0002560619434060041
    67           0.02044735494543694           0.03058343645067072                             0            0.3002274891825683             106.5229920391875         0.0002475628230685364
    67            0.0204713074744969           0.03061238722952444                             0            0.2992737671580915             106.5220912204709         0.0002494539036777724
    68            0.0204320847386569            0.0305487521376653                             0             0.300173896334559             106.5677422189055         0.0002412992180777782
