8
           80.0000000000000000
            4.7433459568314280
20
           78.0162726802333708            44.7623608871566532
           78.4912864539917479            60.7966205137949132
           74.1292684211161230            58.9258091076897728
           70.8984277293853182            55.4488228827383978
           67.6675909005796115            51.9718271570912265
           64.4367655911929376            48.4948106059773778
           62.9860798918459608            43.9756280814061000
           63.9037776989571427            39.3188763859144075
           65.0930407798380202            34.7239314194101496
           68.3642326231729669            31.2848591205114417
           72.8800736121310138            29.8236741873831583
           77.5739326707631562            29.1191721529253087
           82.2038595631876348            30.1639932992665187
           85.7673607486137826            33.2991596594963184
           88.4698168853259261            37.2011309309053431
           91.1676426647439087            41.1062980409915681
           92.5382610280550182            45.6504216653763208
           92.1264566261828435            50.3789186940248612
           90.8770000572048247            54.9578040302146533
           87.5423047747726599            58.3352378576388801
           83.2082748836065775            60.2702219503761611
20
           17.1156933778493894            26.0203059907881702
           16.8549585574671106            42.6295807719148669
           12.2411624493705204            41.5196002899387580
            9.1108086521508866            37.9530920931782489
            6.4135018865234033            34.0487045818868879
            3.6940344814898132            30.1597116611309488
            2.2984120506222472            25.6241723138184092
            3.7543489899704929            21.1076154109684886
            5.9922212400418804            16.9229176523435285
            8.2637515308175082            12.7563630230097296
           12.5109368606857299            10.6392945416280593
           17.1991401061900291             9.9028740660605319
           21.8241612164860612            10.9659804959747706
           25.2532739790766811            14.2465510189795292
           28.2527048478970002            17.9241493696028300
           31.2279850406517490            21.6213036243224010
           31.7034821968633906            26.3430926028446386
           30.1794321317436989            30.8374018209906495
           28.6553956583935090            35.3316733124315476
           25.6096737775113006            38.9708433817184670
           21.2744819030347898            40.9011977830199598
20
           27.1133955830231308            54.9727034549977276
           27.1659266777096917            70.5857645332539363
           22.7859511649786697            68.7605237117665951
           19.2448265343405716            65.6018863017598193
           15.7036935731494207            62.4432568708419211
           12.4817222368096399            58.9597188133900616
           11.8895354727811799            54.2516981240917673
           12.3012373374280202            49.5243925342539768
           14.0017212303120093            45.0944420349877575
           17.9645535910839413            42.4844416202814728
           22.2994415790318996            40.5542580172022014
           26.9993347185580603            39.9007272779728268
           31.2037536858472713            42.1005024170228026
           35.1823740514811831            44.6864675441909469
           39.2332301174876790            47.1577270965893831
           42.4013149151274433            50.6902889932763330
           42.8682576334250882            55.4123428396921227
           41.1470203511143708            59.8343153088705222
           39.4257882669075528            64.2562912873435863
           36.2038774959218230            67.7398218421805467
           31.7643510269672404            69.4152019309861998
20
            9.6306977570529035            74.8556496531614215
           10.3220881753606601            90.8818898963218231
            5.8836451401727672            89.2019682745261093
            2.6193283931570650            85.7571363231090515
           -0.6449933783476922            82.3122688655290062
           -3.9093363366332170            78.8673766786080677
           -5.4731927364892101            74.3865898908324681
           -4.7686604410322957            69.6932889555967847
           -3.3889808979709950            65.1524217719276635
           -0.0123030314214105            61.8175879508997923
            4.3213093489709467            59.8827912382412819
            8.9898213341127402            59.0297339467436970
           13.4727432626928891            60.5872628894485530
           17.0143731711405195            63.7463340699943828
           20.5559781357519000            66.9053946723022221
           23.5584554903444001            70.5805554919037661
           24.2033108615200412            75.2822135986523193
           23.2141696719439601            79.9237289263663797
           22.2250326001135612            84.5652269442853424
           19.4208312548317608            88.3937434211913882
           15.0103351228396704            90.1454792567483452
22
           58.1342562849623619            63.2038538023529597
           58.9012591913891015            78.9790908016165218
           54.3495780491332994            77.6359601380753048
           50.2198661493761520            75.2976295016253516
           46.0948625106018284            72.9508661942477232
           42.2690457220416675            70.1427147851754995
           40.3129571288566027            65.8188358214022031
           40.7637619378310134            61.0945711492911627
           42.4852254427759206            56.6720114882461132
           44.6246914475366694            52.4359205386091176
           48.6171123333075528            49.8703460181682203
           53.0834091084073165            48.2658377402845531
           57.5496931387766892            46.6613378588687411
           62.2469917036999476            47.3374679633719566
           65.9651431835733888            50.2865360470276883
           69.1955789231268454            53.7631022374258194
           72.4260114929955705            57.2396587853839307
           75.2481736408852129            61.0550119878303974
           75.7181588999879409            65.7773616191302608
           75.0135460136740875            70.4705280063933657
           72.3064715702171270            74.3684398976205472
           68.0323911570967681            76.4310327429846694
           63.5297095238812588            77.9305223289862710
22
           46.9933202030514110            34.3568906429220533
           47.5347426564577518            50.1529198677442096
           42.8737543546534496            49.2614977620634775
           38.8225684475442634            46.7900876728054271
           34.7795372636951186            44.3053964747408173
           30.9286362929980712            41.5322993476743108
           29.0534687947929804            37.1730511573712974
           29.7293459165524396            32.4759982941708500
           31.2533342857784895            27.9818761578894097
           33.1802443327121566            23.6452697661737901
           37.0751435960191031            20.9344100557502912
           41.7828092560100330            20.3367837903627695
           46.4904675287925571            19.7391661672996115
           51.1981328581015234            19.1416610209219797
           55.4738779954736927            21.2001211786973691
           59.0468181402128707            24.3232734304821605
           62.6244098138272420            27.4410921745269896
           64.8365648620200403            31.6393833505920803
           64.5619286920563269            36.3768743471023370
           63.3729231215872915            40.9710191487774935
           60.7667528115780229            44.9367482039504225
           56.4668041582696318            46.9441238138394823
           52.0007792879979931            48.5485409613486922
22
           69.5523241301618214            13.3524161542774493
           69.7590698169506709            30.1910094568182217
           65.0733042767998882            29.4425626394067415
           61.4959359020847813            26.3250290000006615
           57.9201699633422322            23.2056730850585993
           54.3475509988099930            20.0827272323135517
           53.2258112507615735            15.4720702954767102
           54.0124279351681125            10.7925291619779493
           54.7990426930846297             6.1130127632676956
           56.4477453216762868             1.6635738269696960
           60.4218521645552116            -0.9291188664661121
           64.9239129783478859            -2.4283992595818229
           69.4259774307564612            -3.9276835042568909
           74.0967997371759424            -3.0913231662334941
           77.3606789154561767             0.3529857623639479
           80.6245343238883265             3.7973636354805471
           83.8884128465583245             7.2417640896051481
           86.4082494993867414            11.2625657817871296
           86.3773152947457277            16.0076363020625898
           84.1060669443156996            20.1739883298692391
           81.9966187690462931            24.4245717236850801
           78.9879128060045304            28.0939356169571717
           74.4517409946443394            29.4866814875413716
22
           38.3337802902685496             5.2763979762603306
           38.4173274479397335            20.6632383933217589
           33.7098683144089719            21.2607642117762587
           29.4251563141824484            19.2215500275008111
           26.4500375130520595            15.5247499670135305
           23.4098568619528287            11.8812669413393106
           21.7125476041002017             7.4500122668846531
           22.7015217375843186             2.8089993991687918
           23.6905557333359518            -1.8320174186863769
           25.1492320929855318            -6.3474582404274713
           28.8123045435121483            -9.3639017773052871
           33.2519835180858010           -11.0393289977271696
           37.9665849889566616           -11.5774730226067799
           42.1964163885007224            -9.4267481120744634
           46.1925952058842313            -6.8678387007065140
           50.3218088162495221            -4.5297646338243140
           53.9491089626542504            -1.4705494915742889
           55.2031362933482512             3.1059650833372339
           54.4165052599500427             7.7855797940540681
           53.6298747818466524            12.4651859061760302
           51.7797341431873335            16.8348204952745810
           47.8322317252803231            19.4680598170698005
           43.1247781389101874            20.0656435697431093
